user_id,friend_id
0,542
0,868
0,96
0,481
0,741
0,548
0,190
0,813
0,743
0,831
0,139
0,312
0,700
0,557
1,198
1,389
1,508
1,104
1,630
1,936
1,934
1,116
1,718
1,859
1,157
1,295
2,32
2,61
2,491
3,488
3,985
3,677
3,885
3,798
3,476
3,380
3,213
3,957
3,555
3,84
3,267
3,83
3,822
3,287
3,905
3,8
3,558
3,413
4,810
4,758
4,14
4,960
4,990
4,957
4,724
4,862
4,340
4,566
4,156
4,472
4,85
4,130
4,728
4,322
5,572
5,258
5,207
5,623
5,417
5,369
5,520
5,261
5,168
5,114
5,407
5,396
5,345
6,432
6,104
6,110
6,485
6,692
6,56
6,923
6,96
6,506
6,556
6,714
6,384
6,399
6,310
7,215
7,818
7,816
7,447
7,70
7,452
7,936
7,619
7,12
7,134
8,955
8,834
8,265
8,351
8,293
8,165
8,910
8,805
8,263
8,826
8,452
8,445
8,733
8,229
8,476
8,547
9,161
9,786
9,489
9,226
10,538
10,520
10,598
10,351
10,489
10,713
10,252
10,625
10,317
10,263
10,871
10,103
10,526
11,507
11,588
11,388
11,359
11,824
11,608
11,792
11,917
11,299
12,648
12,867
12,5
12,516
12,980
13,910
13,232
13,218
13,637
13,949
13,579
13,13
13,412
13,895
13,621
13,283
13,6
13,116
13,133
13,212
13,492
13,601
13,458
14,356
14,520
14,388
14,543
14,556
14,567
14,81
14,865
14,595
14,789
14,390
14,242
14,727
14,177
14,361
14,517
14,793
14,907
15,337
15,405
15,757
15,674
15,618
15,897
15,77
15,24
15,495
15,809
15,965
15,861
15,513
15,283
15,716
16,918
16,121
17,92
17,999
17,112
17,657
17,887
17,332
17,910
17,854
17,229
17,10
17,117
17,396
17,101
17,878
17,58
17,552
18,941
18,105
18,385
18,212
18,145
18,166
18,867
18,837
19,235
19,635
19,303
19,321
19,348
19,40
19,207
19,45
19,350
19,107
19,961
19,311
20,755
20,14
20,686
20,901
20,82
20,527
20,491
20,492
21,278
21,454
21,312
21,170
21,379
21,153
21,552
21,478
22,551
22,884
23,457
23,932
24,588
24,856
24,287
24,210
24,748
24,556
24,830
24,33
24,930
24,76
24,732
24,97
24,277
24,275
24,716
24,633
24,650
25,772
25,826
25,5
25,341
25,989
26,646
26,859
26,905
27,608
27,408
27,199
27,231
27,134
27,354
27,781
27,129
27,522
27,706
27,897
27,807
27,556
27,980
27,657
28,110
28,314
28,718
28,129
28,469
28,978
28,942
28,967
28,2
28,769
28,137
28,19
28,577
28,326
28,933
28,219
28,246
28,592
29,752
29,592
29,628
29,673
29,801
29,114
29,139
29,333
29,147
29,963
29,578
29,438
29,462
29,858
29,750
29,569
29,690
30,397
30,57
30,59
31,279
31,578
31,835
31,780
31,572
31,739
31,706
31,396
31,568
31,908
31,865
31,62
31,290
31,254
31,431
31,643
31,807
31,492
32,890
32,107
32,151
32,693
32,245
32,779
32,317
32,146
32,801
32,855
32,320
32,426
33,246
33,144
33,839
33,737
33,142
33,642
33,379
33,683
33,579
33,17
33,836
33,419
33,639
33,138
34,937
34,143
34,709
34,593
34,204
34,796
34,312
34,323
34,943
34,791
34,87
34,100
34,272
34,50
35,352
35,1
35,751
35,850
35,370
35,492
35,178
35,853
35,646
35,869
35,483
35,470
35,481
35,825
35,41
35,766
36,687
36,110
36,717
36,607
36,682
36,650
36,73
37,518
37,894
37,740
37,439
37,232
38,500
38,628
38,2
38,561
38,39
38,762
38,221
38,655
38,125
38,297
38,862
38,922
38,706
38,581
38,937
38,864
39,680
39,973
39,180
39,312
39,139
39,748
40,689
40,523
40,75
40,169
40,271
40,204
40,380
40,225
40,265
40,534
41,343
41,317
41,318
41,216
41,796
41,655
41,330
41,615
41,776
41,326
41,391
41,203
42,433
42,807
42,587
42,118
42,723
42,234
43,451
43,322
43,220
43,346
43,610
43,944
43,747
43,661
43,759
43,95
43,819
43,165
43,729
43,299
43,673
43,994
43,810
43,948
44,391
44,56
44,329
44,551
44,616
44,216
44,697
44,741
44,776
44,804
44,200
44,691
44,735
44,29
44,333
44,465
44,749
44,12
45,285
45,974
46,972
46,507
46,362
46,284
46,19
46,721
46,340
46,351
47,560
47,532
47,148
47,580
47,208
48,451
48,197
48,541
48,265
48,514
48,505
48,230
48,581
48,798
49,436
49,410
49,408
49,268
49,282
49,336
49,406
49,715
49,599
49,293
49,8
49,167
49,443
49,988
49,623
49,921
50,467
50,372
50,765
50,97
50,584
50,99
50,309
51,842
51,607
51,778
51,36
51,393
51,851
51,742
51,944
52,417
52,315
52,126
52,744
52,142
52,565
52,139
52,477
53,870
53,799
53,761
53,83
53,172
53,384
53,842
53,342
53,228
53,175
53,251
53,582
53,765
53,620
54,670
54,614
55,157
55,781
55,145
55,485
55,73
55,358
55,223
55,984
55,939
55,819
55,576
55,421
55,951
55,604
55,636
55,504
55,880
55,437
56,506
56,895
56,725
56,562
56,850
56,246
56,130
56,556
56,832
56,384
56,437
56,531
56,201
56,440
56,690
56,600
57,61
57,945
57,362
57,321
57,600
57,74
57,857
57,49
57,747
57,531
57,771
58,368
58,259
58,94
58,788
58,30
58,963
59,615
59,217
59,285
59,137
59,202
59,582
59,40
59,837
60,462
60,515
60,304
60,850
60,741
60,39
61,87
61,549
61,322
61,411
61,675
61,247
61,716
61,780
61,358
61,987
61,122
61,966
61,177
61,574
61,485
61,457
62,82
62,241
62,124
62,265
62,743
62,331
62,437
62,488
62,382
62,952
62,985
62,308
62,588
62,446
62,71
62,981
62,276
62,719
62,781
63,839
63,673
63,874
63,169
63,20
63,363
63,119
63,214
64,870
64,836
64,991
65,864
65,175
65,952
65,61
65,135
65,275
65,509
65,311
66,583
66,492
66,772
66,209
66,715
66,682
66,397
66,992
66,969
66,863
66,83
66,987
66,384
66,188
66,642
66,983
66,143
66,274
66,154
67,440
67,857
67,90
67,689
67,895
67,858
67,25
67,535
67,528
67,742
67,726
67,616
67,421
67,375
67,115
68,560
68,677
68,351
68,681
68,544
68,535
68,848
68,543
68,534
68,453
68,49
69,502
69,399
69,757
69,364
69,188
69,388
69,50
69,424
69,743
69,1
69,773
69,336
69,856
70,75
70,408
70,8
70,5
70,774
70,454
70,964
70,697
70,895
70,679
70,170
70,494
70,177
70,534
71,319
71,723
71,92
71,669
71,193
71,494
71,856
71,609
71,288
71,507
71,265
71,722
71,228
71,207
71,25
71,511
71,115
72,428
72,383
72,488
72,720
72,25
72,803
72,905
72,72
73,431
73,957
73,646
73,214
73,909
73,473
73,260
73,622
73,563
73,575
73,959
73,417
73,258
73,437
73,590
73,482
73,539
74,233
74,478
74,659
74,586
74,320
74,783
74,330
74,978
74,372
75,467
75,301
75,941
75,994
75,64
75,694
75,256
75,807
75,364
75,291
75,865
75,728
75,122
75,29
75,262
75,56
75,484
76,586
76,106
76,565
76,276
76,574
77,123
77,797
77,756
77,354
78,264
78,699
78,401
78,129
78,882
78,319
78,525
78,604
78,378
78,488
78,58
78,59
78,88
78,518
78,179
78,153
78,144
78,953
78,902
79,465
79,605
79,255
79,138
79,388
79,386
79,259
79,564
79,892
80,543
80,539
80,883
80,207
80,168
80,466
80,340
80,351
80,49
80,137
80,397
80,270
81,103
81,530
81,689
81,313
81,216
81,688
81,914
81,781
81,451
81,557
81,745
81,402
81,29
81,894
81,127
81,155
82,723
82,118
82,555
82,560
82,31
82,362
82,924
82,397
82,139
82,28
82,146
83,186
83,134
84,36
84,474
84,399
84,356
84,596
84,724
84,600
84,728
84,610
84,665
84,88
84,185
84,96
84,624
84,283
85,292
85,431
85,526
85,174
85,476
85,642
85,144
85,134
85,363
85,355
85,162
86,16
86,164
86,709
86,79
86,14
86,332
86,194
86,615
86,328
86,376
86,121
86,49
86,649
86,512
86,906
86,77
86,772
86,321
86,373
86,65
87,512
87,174
87,750
87,326
87,227
87,483
87,406
87,65
87,324
87,156
88,750
88,599
88,523
88,405
88,816
88,851
88,455
88,426
88,629
88,164
88,952
89,431
89,883
89,216
90,990
90,136
90,971
90,746
90,357
90,367
90,822
91,509
91,910
91,282
91,611
91,204
91,686
91,429
91,614
91,251
91,588
91,712
91,119
91,581
91,462
91,364
91,381
91,130
91,762
91,444
92,79
92,843
92,678
92,628
92,791
92,351
92,242
92,698
92,400
92,612
92,293
93,459
93,742
93,447
93,637
93,972
93,977
93,48
93,461
93,388
93,831
93,565
93,311
93,526
93,402
93,194
93,636
93,269
93,270
93,174
93,502
94,969
94,418
94,237
94,945
94,746
94,5
95,926
95,27
95,829
95,16
95,493
95,305
95,201
95,175
95,523
95,146
95,409
95,697
95,671
95,917
95,730
95,120
95,797
95,136
96,187
96,815
96,49
97,923
97,299
97,207
97,992
97,892
97,77
97,244
97,539
97,249
97,899
97,432
97,127
98,35
98,600
98,601
99,454
99,731
99,844
99,892
99,502
99,109
99,997
99,822
99,614
99,386
99,13
99,222
99,850
99,854
99,728
99,899
99,231
99,421
100,372
100,861
100,380
101,587
101,449
101,201
101,212
101,665
101,224
101,426
101,5
101,745
101,822
101,577
101,6
101,612
101,34
101,539
101,782
101,254
102,380
102,655
102,438
102,841
102,80
102,54
103,915
103,968
104,445
104,922
105,829
105,660
105,513
105,308
106,728
106,572
106,923
106,307
106,883
106,778
106,248
106,952
106,39
106,496
106,474
106,75
106,808
106,787
106,970
106,419
106,640
106,510
106,512
107,253
107,140
107,691
107,622
107,995
107,386
107,131
107,649
107,266
107,889
107,356
107,516
108,283
108,138
108,106
108,265
108,944
108,280
108,431
108,685
108,687
108,807
108,402
108,405
108,761
108,54
108,46
109,322
109,520
109,243
110,527
110,370
110,677
110,821
110,286
110,652
110,716
110,979
110,293
110,988
110,833
110,878
110,720
111,278
111,171
111,181
111,616
111,40
111,409
111,944
111,530
111,510
111,934
111,313
112,408
112,490
112,454
112,831
112,987
112,734
112,327
112,680
112,122
112,147
112,805
112,15
112,916
112,469
112,333
112,630
113,656
113,108
113,328
113,106
113,460
113,998
113,191
113,427
113,384
113,659
113,30
113,237
113,101
113,413
113,585
113,808
113,400
114,535
114,493
114,403
115,997
115,289
115,195
115,158
116,389
116,115
116,33
117,355
117,527
117,749
117,892
117,666
117,459
117,22
117,63
117,138
117,64
117,261
117,558
118,272
118,478
118,341
118,331
118,875
118,394
118,90
118,645
118,190
118,439
118,898
118,217
118,493
118,210
118,762
118,163
118,957
118,824
118,935
118,787
119,590
119,512
119,479
119,89
119,173
120,896
120,619
120,368
120,541
121,462
121,757
121,776
121,905
121,676
121,240
121,924
121,376
121,548
122,368
122,753
122,594
122,183
122,65
122,454
122,932
122,445
122,403
122,770
123,761
123,404
123,856
123,907
123,524
123,860
123,666
123,854
123,943
123,507
123,475
123,152
123,457
123,257
123,818
123,561
123,310
123,802
123,794
123,593
124,713
124,410
124,704
124,209
124,122
124,805
124,1
124,758
124,149
125,463
125,551
125,948
125,614
125,40
125,597
125,79
125,84
125,961
125,181
125,882
125,511
125,987
125,159
125,826
126,427
126,607
126,206
126,529
126,444
126,838
126,967
126,24
126,334
126,699
126,377
126,294
126,402
126,314
126,935
126,851
126,149
126,724
126,128
127,851
127,759
127,996
127,656
127,455
127,209
127,32
127,839
127,21
127,45
127,77
127,880
127,577
128,942
128,759
128,207
128,274
128,248
128,202
128,51
128,520
129,472
129,663
129,831
129,615
129,906
129,878
130,788
130,203
130,287
130,26
130,726
130,351
130,918
130,309
130,502
130,670
130,673
131,183
131,692
131,922
131,672
132,61
132,734
132,982
132,760
132,289
132,969
132,904
132,510
132,212
132,810
132,741
133,162
133,333
134,868
134,178
134,99
134,501
134,961
134,52
134,862
134,616
134,381
134,276
134,170
134,360
134,516
134,421
134,597
134,509
134,760
134,831
135,612
135,599
135,131
135,473
135,66
135,161
135,922
135,179
135,266
135,30
135,284
135,292
135,921
135,335
135,130
136,122
136,838
136,926
136,854
137,815
137,13
137,539
137,458
137,434
137,479
137,177
137,772
137,209
137,737
137,928
137,985
137,569
137,812
137,635
137,922
137,861
138,800
138,889
138,919
138,292
138,189
138,683
138,658
138,609
139,538
139,73
140,352
140,348
140,101
140,842
140,80
140,942
141,475
141,714
141,657
141,879
141,194
141,120
141,189
141,717
141,649
141,701
141,6
141,58
141,708
141,115
141,52
141,568
141,837
141,4
141,880
141,821
142,109
142,452
142,131
142,951
142,681
142,530
142,909
142,260
142,59
142,182
142,454
142,397
142,226
142,761
143,607
143,520
143,391
143,366
143,348
143,98
143,976
143,355
143,248
143,900
143,981
143,2
143,565
143,807
143,763
143,285
143,82
143,827
143,828
143,481
144,400
144,778
144,315
144,133
144,112
144,814
144,996
144,113
144,487
144,816
144,338
144,176
144,307
144,159
144,229
144,304
144,565
145,299
145,651
145,55
145,987
145,48
145,466
145,859
146,865
146,376
146,918
146,905
146,208
146,680
147,156
147,963
148,453
148,740
149,434
149,233
149,31
149,79
149,237
149,220
149,862
149,183
149,746
149,296
149,353
149,842
149,10
149,524
149,547
149,606
150,860
150,286
150,448
150,495
150,224
150,712
150,885
150,6
150,229
150,295
150,708
150,30
151,614
151,84
151,930
151,378
151,498
151,850
151,41
151,445
151,462
151,115
151,118
151,176
151,83
151,111
152,241
152,590
152,658
152,969
152,198
152,376
152,867
152,451
152,840
153,281
153,289
153,434
153,877
153,779
153,312
153,313
153,246
153,173
153,324
153,303
153,813
153,832
153,381
153,332
153,897
153,775
153,685
154,10
154,855
154,935
154,682
154,538
154,18
154,754
154,494
154,120
154,404
154,724
154,401
154,934
154,476
154,836
154,528
154,614
155,654
155,895
155,791
155,310
155,400
155,666
155,981
155,846
155,774
155,563
155,909
155,484
155,160
155,611
155,207
155,562
155,135
155,188
156,666
156,760
156,570
156,994
156,454
156,58
156,832
156,243
156,145
156,110
157,592
157,924
157,503
157,393
157,213
157,169
158,699
158,914
158,298
158,418
158,67
158,260
158,148
158,562
158,284
158,523
158,526
158,924
158,511
158,898
159,410
159,416
159,860
159,706
159,329
159,184
159,303
159,5
159,723
159,819
159,474
159,43
159,538
159,293
159,688
160,900
160,789
160,561
160,673
160,971
160,911
160,374
160,704
160,441
160,421
160,84
160,980
160,446
160,515
160,864
160,525
160,436
160,454
161,389
161,207
161,741
161,119
161,600
161,10
161,49
161,384
161,921
161,596
161,524
161,957
161,468
161,947
161,868
161,901
161,428
161,172
161,617
161,303
162,702
162,51
162,549
162,736
162,361
163,908
163,117
163,249
163,835
163,570
163,37
163,479
163,714
163,272
163,480
163,438
164,741
164,567
164,58
164,308
164,118
164,334
164,814
164,859
164,873
164,584
164,44
164,716
164,142
164,403
164,335
165,113
165,596
165,30
165,436
165,841
165,277
165,274
165,787
166,627
166,189
166,936
166,616
166,813
166,208
167,579
167,828
167,620
167,811
167,765
167,818
167,740
167,179
167,931
167,16
167,158
167,186
167,490
167,122
167,500
167,550
167,846
167,709
167,40
168,151
168,575
168,844
168,596
168,420
168,562
168,807
168,8
168,627
168,450
168,157
169,392
169,492
169,53
169,422
169,177
169,979
169,847
169,524
169,383
169,11
169,91
169,743
169,560
170,968
170,229
170,49
170,359
170,525
170,763
170,423
170,818
170,212
170,919
171,915
171,811
171,990
171,389
171,707
171,975
171,960
171,417
171,104
171,478
171,256
172,174
172,152
172,589
172,658
172,611
172,492
172,357
172,349
172,16
172,547
172,671
172,33
172,499
172,642
172,958
172,274
172,514
172,430
172,969
172,502
173,598
173,174
173,102
174,893
174,203
174,337
174,230
174,11
174,115
174,97
174,746
174,517
174,297
174,326
174,731
174,358
174,985
174,177
174,352
174,798
175,121
175,63
175,81
175,737
175,879
175,183
175,464
176,273
176,123
176,81
177,199
177,650
177,814
177,196
177,568
177,2
177,108
177,906
178,733
178,937
178,824
178,220
178,724
178,321
178,815
178,302
178,899
178,445
178,92
179,901
179,606
179,397
179,728
179,221
179,755
179,581
179,177
180,363
180,152
180,531
180,773
181,407
181,417
181,756
181,136
182,70
182,975
182,612
182,639
182,710
183,520
183,969
183,198
183,215
183,725
183,251
183,94
183,776
183,904
183,31
183,236
183,834
183,629
183,317
183,640
183,851
183,936
183,47
183,454
184,953
184,242
184,101
184,85
184,366
184,516
184,437
184,625
185,462
185,322
185,522
185,863
185,78
185,412
186,694
186,553
186,11
186,797
186,939
186,740
186,952
186,346
186,626
186,144
186,973
186,40
186,419
186,336
187,312
187,716
187,580
187,116
187,600
187,491
188,29
188,123
188,868
188,84
188,405
188,481
188,60
188,443
188,606
188,804
189,78
189,754
189,726
189,479
189,200
189,58
189,860
189,88
190,295
190,242
190,584
190,758
190,574
190,69
190,417
190,488
190,522
190,906
190,342
190,503
190,207
190,39
190,894
190,989
190,834
190,604
190,469
190,457
191,16
191,362
191,663
191,462
191,246
191,356
191,928
191,874
191,686
191,799
191,832
191,782
191,992
191,918
192,629
192,84
192,742
192,150
192,829
193,546
193,435
193,573
193,10
193,34
193,124
193,133
193,793
193,182
194,883
194,254
194,554
194,786
194,26
194,463
194,405
194,384
194,48
194,303
194,278
194,216
194,441
194,12
194,692
194,369
194,530
194,63
195,464
195,473
195,231
196,159
196,59
196,61
196,635
196,526
196,108
196,315
196,65
196,850
196,993
196,799
197,730
197,824
197,187
197,582
197,585
197,115
197,647
197,135
197,440
197,570
197,706
197,261
197,867
198,847
198,790
198,739
199,68
199,305
199,977
199,997
199,957
199,980
199,389
199,88
199,935
199,837
199,275
199,473
199,238
199,181
200,405
200,949
200,743
200,689
200,617
200,430
200,484
200,119
200,662
200,398
200,997
200,148
200,856
200,855
200,386
200,460
201,46
201,827
201,519
201,464
201,226
201,999
201,849
201,401
201,688
201,485
201,453
201,203
201,118
201,756
201,172
201,730
201,659
201,444
201,369
202,360
202,477
202,948
202,116
202,695
202,725
202,440
202,180
202,490
202,398
202,561
203,433
203,684
203,704
204,699
204,855
204,305
204,681
204,88
204,520
204,867
204,320
204,385
204,216
204,314
204,510
204,214
204,669
204,870
204,652
204,625
204,972
204,490
205,223
205,977
205,48
205,740
205,5
205,440
205,646
206,360
206,216
206,857
206,402
206,980
206,290
206,379
206,150
206,61
206,359
206,906
206,231
207,366
207,784
208,710
208,414
208,908
208,601
208,995
208,42
208,774
208,580
209,649
209,404
209,185
209,766
210,809
210,841
210,363
210,906
210,91
210,429
211,678
211,675
211,796
211,279
211,114
211,740
211,731
212,354
212,611
212,376
212,912
212,956
212,423
212,57
212,521
212,541
212,988
212,851
213,935
213,91
213,72
213,76
213,692
213,215
213,288
213,587
213,153
213,97
213,14
213,789
213,885
213,21
213,12
213,921
213,133
214,975
214,933
214,400
214,987
214,656
214,849
214,260
214,239
214,772
214,263
214,495
214,568
214,890
214,589
214,123
214,493
214,591
214,958
214,160
215,753
215,806
215,334
215,138
215,685
215,417
215,270
215,591
215,443
215,382
216,509
216,548
216,944
216,983
216,179
216,716
216,311
216,860
216,359
216,48
216,83
216,824
216,625
216,715
216,590
216,197
216,580
217,681
217,281
217,386
217,137
217,478
217,475
217,929
217,65
217,939
217,728
217,157
217,747
218,60
218,931
218,473
218,121
218,619
218,191
218,964
218,984
219,276
219,752
219,45
219,905
219,671
219,446
219,6
219,715
219,399
219,777
219,546
219,706
219,696
219,67
219,506
219,135
219,536
219,569
219,509
219,526
220,420
220,538
220,133
220,80
220,108
221,752
221,303
221,73
221,223
221,269
221,437
221,674
221,193
221,640
221,11
221,818
221,408
221,463
221,459
221,349
221,949
221,594
221,344
221,502
222,374
222,560
222,244
222,48
223,440
223,769
224,163
224,403
224,777
224,555
224,884
224,130
224,164
224,695
224,177
224,700
224,520
224,224
224,600
224,221
224,917
225,527
225,297
225,877
225,395
225,853
225,630
225,991
226,413
226,651
226,511
226,673
226,299
226,937
226,718
226,439
226,790
227,538
227,950
227,549
227,231
227,836
228,640
228,316
228,885
228,826
228,286
228,176
228,617
228,685
228,318
228,652
228,287
228,195
228,579
229,945
229,964
229,482
229,384
229,257
229,530
229,496
230,47
230,513
230,629
230,71
230,356
230,916
230,445
230,603
230,735
230,823
230,738
230,108
230,80
230,808
230,760
230,814
230,392
230,6
230,493
231,864
231,454
231,376
231,182
231,336
231,513
231,547
231,524
231,900
231,372
231,100
232,484
232,341
232,72
232,204
232,944
232,369
232,778
232,532
232,943
232,686
232,805
232,479
232,747
232,931
232,924
232,473
232,151
233,627
233,46
233,806
233,785
233,877
234,5
234,411
234,140
234,945
234,854
234,617
234,490
234,186
234,558
235,477
235,856
235,853
235,879
235,914
235,960
235,779
235,460
235,108
235,18
235,623
235,172
236,460
236,407
236,780
236,260
236,189
236,347
236,728
236,14
236,455
236,157
236,463
236,981
236,140
236,518
236,663
236,171
236,470
237,239
237,150
237,893
237,204
237,216
237,327
237,648
237,318
237,861
237,351
237,958
237,120
238,669
238,715
238,663
239,916
239,359
239,991
240,913
240,410
240,205
240,451
240,591
240,96
240,234
240,27
240,123
240,529
240,65
240,560
240,68
241,247
241,902
241,482
241,641
241,193
241,36
241,732
241,113
241,542
241,779
241,885
241,150
241,494
241,630
241,888
241,22
241,952
242,219
242,814
242,15
242,10
242,654
242,246
242,780
242,749
242,334
242,923
242,141
242,995
242,164
242,314
242,786
242,527
242,709
242,6
242,852
242,597
243,605
243,768
243,188
244,601
244,974
244,916
244,68
244,271
244,393
244,33
244,398
244,84
244,561
244,710
244,501
244,476
245,242
245,950
245,81
245,30
246,664
246,701
246,260
246,879
246,492
246,771
246,349
246,500
246,303
246,831
247,914
247,358
247,412
247,877
247,734
247,714
247,350
247,689
247,671
247,455
247,751
247,23
248,738
248,724
249,386
249,197
249,752
249,121
249,455
249,332
249,130
249,379
249,510
249,570
249,830
249,590
249,260
249,557
249,79
249,407
249,569
249,554
249,52
249,390
250,445
250,92
250,650
250,254
250,967
250,133
250,953
250,197
250,727
250,631
250,615
250,212
250,60
250,897
250,950
250,295
250,499
250,512
251,460
251,996
251,693
251,417
251,51
251,357
251,86
251,519
251,975
251,323
251,40
252,389
252,428
252,269
252,953
252,547
252,330
252,94
252,514
252,513
252,54
252,104
252,225
252,979
252,819
253,712
253,999
253,74
253,856
253,860
253,952
253,34
253,487
253,35
253,531
254,747
254,868
254,892
254,841
254,120
254,209
254,426
254,666
254,333
254,629
254,751
254,58
254,82
254,659
254,486
254,745
254,496
254,906
255,800
255,850
255,651
255,491
255,511
255,86
255,889
255,504
255,275
255,768
255,341
255,918
255,722
256,309
256,262
257,246
257,489
257,852
257,154
257,360
257,29
257,859
257,625
257,59
257,867
257,736
257,637
257,352
257,632
257,595
257,552
258,603
258,618
258,588
258,56
258,930
258,312
258,832
259,610
259,321
259,429
259,972
259,822
259,538
259,543
259,197
259,280
259,778
259,556
259,354
259,857
260,756
260,479
260,668
260,219
260,263
260,16
260,421
260,946
260,926
260,636
261,440
261,568
261,837
261,448
261,377
261,658
262,570
262,203
262,483
262,525
262,225
263,19
263,33
263,883
263,448
263,28
263,127
263,568
263,651
263,26
264,489
264,597
264,40
264,136
264,118
264,270
265,381
265,348
265,408
265,239
265,421
266,125
266,842
266,3
266,195
266,690
266,647
266,723
266,75
266,752
266,306
266,520
266,650
266,492
266,307
266,453
266,561
266,258
267,289
267,190
267,965
267,662
268,76
268,767
268,324
268,38
268,484
