user_id,friend_id
761,611
761,196
761,778
761,952
761,160
761,356
761,447
761,480
761,405
761,603
762,334
762,720
762,582
762,475
762,838
763,904
763,626
763,188
763,856
763,259
763,325
763,124
763,418
763,701
763,87
763,61
763,369
763,118
763,629
763,683
763,705
764,351
764,183
764,651
764,331
764,503
764,868
765,693
765,680
765,76
765,537
765,275
765,776
765,92
765,188
765,384
765,292
765,998
765,609
765,931
765,912
765,49
765,58
766,322
766,979
766,841
766,849
766,487
766,512
766,808
766,743
766,629
767,839
767,873
767,962
767,518
767,591
767,479
767,75
767,255
767,466
767,767
767,21
767,192
767,269
768,323
768,795
768,434
768,980
768,453
768,182
768,623
768,383
768,167
768,235
769,572
769,760
769,905
769,504
769,582
769,877
769,38
769,558
769,112
769,670
769,685
769,690
769,430
769,136
769,746
769,935
769,205
769,784
769,282
770,676
770,691
770,499
770,74
770,65
770,226
770,728
770,714
770,742
770,185
770,808
770,149
770,309
770,221
770,228
770,907
770,826
770,245
770,230
771,312
771,688
771,924
771,919
771,172
771,58
771,479
771,712
771,796
771,824
771,945
771,768
771,726
772,883
772,937
772,534
772,329
772,559
772,211
772,792
772,467
772,242
772,878
772,310
772,789
772,306
772,906
772,461
772,48
772,746
772,50
773,609
773,580
773,839
773,659
773,768
773,692
773,448
773,80
773,963
773,953
774,987
774,129
774,408
774,119
774,795
774,721
774,964
774,570
774,86
774,563
774,518
774,890
775,194
775,496
775,467
776,874
776,491
776,614
776,683
776,245
776,332
776,584
776,620
776,4
776,254
776,403
776,284
776,312
776,630
776,845
776,829
776,323
777,992
777,783
777,189
777,554
777,285
777,824
777,216
777,154
777,645
777,919
777,862
777,634
777,79
777,594
777,353
777,660
778,169
778,931
778,94
778,483
778,994
778,131
778,51
778,350
778,39
778,263
778,361
778,546
778,153
778,816
778,167
778,523
778,117
778,628
779,18
779,681
779,903
779,579
779,738
779,21
779,842
779,584
779,560
779,378
779,688
780,392
780,766
780,328
780,323
780,332
780,985
780,697
780,580
780,923
780,545
780,566
780,927
780,130
780,520
781,189
781,715
781,492
781,666
781,418
781,60
781,782
781,42
781,497
781,10
781,137
781,979
781,585
781,78
781,274
781,479
781,396
782,267
782,400
782,321
782,940
782,363
782,843
782,38
782,315
782,224
782,844
782,325
782,376
782,95
783,425
783,365
783,409
783,82
783,959
783,92
783,949
783,347
783,10
783,725
783,518
783,372
783,502
783,342
783,479
783,593
784,800
784,329
784,387
785,677
785,282
785,982
785,619
785,942
785,587
785,635
785,366
785,952
785,847
785,683
785,709
785,820
785,60
785,224
785,762
785,468
785,661
785,454
786,494
786,304
786,503
786,243
787,501
787,776
787,537
787,383
787,779
787,413
787,159
787,928
787,272
787,427
787,951
788,806
788,845
788,560
788,270
788,198
788,417
788,945
788,795
788,483
788,359
788,197
788,117
788,712
788,20
788,698
788,474
788,240
789,735
789,457
789,786
789,515
789,742
789,225
789,55
789,141
789,389
789,800
790,75
790,769
790,918
790,373
790,577
790,932
790,269
790,649
790,306
790,569
790,362
790,225
790,829
790,52
790,338
790,806
790,792
790,266
791,648
791,234
791,243
791,768
791,587
791,84
791,825
791,616
791,759
791,599
791,7
791,183
791,480
791,521
791,142
791,851
791,874
791,448
791,561
791,629
792,195
792,994
792,438
792,183
792,476
792,202
792,965
792,880
793,901
793,70
793,212
793,183
793,235
793,567
793,719
793,323
793,130
793,369
793,819
793,797
793,393
793,731
793,673
793,224
793,455
793,539
793,215
794,632
794,462
794,245
794,186
794,197
794,852
795,743
795,180
795,888
795,865
795,240
795,715
795,744
795,632
795,927
795,656
795,75
795,63
796,6
796,843
796,762
796,636
796,754
796,402
796,918
796,50
796,375
796,323
796,80
796,646
796,500
796,677
796,735
796,833
796,901
797,382
797,281
797,654
797,366
797,679
797,648
797,484
797,384
797,559
797,907
797,665
798,223
798,794
798,816
798,213
798,831
798,182
799,501
799,568
799,520
799,699
799,733
799,48
799,605
799,456
799,112
799,490
799,600
799,150
799,487
799,466
799,803
799,832
799,26
800,28
800,875
800,622
800,437
800,854
800,718
800,913
800,536
800,338
800,659
800,366
800,105
800,301
800,108
801,905
801,616
801,248
802,98
802,835
802,276
803,310
803,953
803,861
803,562
803,290
804,990
804,498
804,224
804,556
804,40
804,194
804,915
804,456
804,903
804,780
804,976
804,851
804,930
804,256
804,885
805,772
805,698
805,612
805,934
805,417
805,454
805,994
805,99
806,925
806,295
806,947
806,201
806,770
806,992
807,982
807,880
807,333
807,524
807,783
807,911
807,83
807,770
807,289
807,883
807,437
807,128
807,514
807,100
807,639
807,528
807,359
807,956
807,491
807,844
808,186
808,799
808,562
808,625
808,982
808,117
808,155
808,608
808,923
808,366
808,87
808,778
809,669
809,297
809,526
809,30
809,199
809,598
809,674
809,249
809,560
809,945
809,73
809,367
809,182
810,693
810,404
810,269
810,303
810,180
810,471
810,3
810,797
810,801
811,444
811,926
811,331
811,459
811,202
811,233
811,217
811,808
812,874
812,298
812,790
812,624
813,495
813,649
813,887
813,867
814,645
814,263
814,896
814,23
814,228
814,278
814,330
814,561
814,212
815,169
815,271
815,761
815,859
815,310
815,453
815,480
815,524
815,9
815,156
815,408
815,329
815,376
815,289
815,102
815,420
815,988
815,883
815,723
815,186
816,954
816,39
816,88
816,529
816,298
816,499
816,589
816,899
816,25
816,402
816,555
816,846
816,366
817,994
817,94
817,375
817,651
817,743
818,707
818,541
818,208
818,375
818,639
818,496
818,188
818,674
818,767
818,535
818,126
819,944
819,453
819,201
819,627
819,854
819,184
819,296
819,100
819,215
819,605
819,370
819,35
819,185
819,80
819,546
819,961
819,222
820,177
820,747
821,439
821,969
821,685
821,901
821,351
821,66
821,895
821,768
821,29
821,194
822,268
822,951
822,728
822,464
822,988
822,258
822,355
822,37
822,727
822,39
822,193
822,527
822,507
822,290
822,669
822,741
822,253
822,763
823,877
823,982
823,35
824,876
824,882
824,545
824,110
824,741
824,990
824,988
824,67
824,930
824,581
824,803
824,170
824,823
824,344
824,149
824,594
824,323
824,505
825,540
825,998
825,418
825,439
825,915
825,98
825,754
825,233
825,928
826,432
826,759
826,384
827,155
827,903
827,795
827,473
827,432
827,313
827,92
827,132
827,784
827,798
827,337
827,309
827,735
827,914
827,39
828,560
828,709
828,677
828,454
828,393
829,410
829,835
829,256
829,211
829,368
829,198
829,766
829,534
829,987
829,445
829,845
829,981
829,920
829,893
829,259
829,784
829,706
829,348
829,647
829,338
830,754
830,911
831,745
831,837
832,350
832,999
832,994
832,732
832,830
832,564
832,202
832,92
832,426
832,184
832,180
833,830
833,256
833,130
833,675
833,63
833,964
834,830
834,807
834,242
834,386
834,361
834,570
835,875
835,344
835,305
835,859
835,964
835,998
836,349
836,165
836,824
836,742
836,14
836,931
836,744
836,162
836,511
836,121
836,308
836,120
836,379
836,60
836,519
836,198
837,476
837,226
837,641
837,620
837,437
837,854
837,969
837,748
837,988
837,989
837,984
837,403
837,453
837,298
838,706
838,910
838,248
838,753
838,931
838,962
838,143
838,553
838,418
838,256
838,671
839,274
839,159
839,37
839,428
839,448
839,753
839,695
839,848
839,102
839,303
839,426
839,237
839,607
839,248
839,373
840,889
840,832
840,571
840,639
840,448
840,805
840,957
840,565
840,369
840,80
840,425
840,713
840,25
840,614
840,681
840,976
840,530
840,354
840,949
840,837
841,310
841,686
841,617
841,55
841,350
841,183
841,282
841,222
841,846
841,172
841,568
841,77
841,36
841,604
841,693
841,671
841,767
841,388
841,97
842,422
842,507
842,345
842,651
842,964
842,306
842,851
842,876
842,236
842,601
842,992
843,907
843,500
843,671
843,767
843,607
843,188
843,333
843,10
843,673
843,199
843,749
843,280
843,669
843,466
843,544
843,4
843,604
843,194
844,883
844,588
844,247
844,308
844,40
844,806
844,310
844,531
844,324
844,734
844,923
844,552
844,142
844,193
844,606
844,661
844,101
844,600
844,428
844,765
845,648
845,86
845,103
845,37
845,50
845,946
845,707
845,309
845,41
845,793
845,314
845,348
845,694
846,450
846,125
846,646
846,838
846,565
846,17
846,733
846,792
846,90
846,817
846,188
846,899
846,235
846,153
846,146
846,438
847,982
847,605
848,659
848,666
848,113
848,211
848,667
848,803
848,905
848,26
848,207
848,98
849,675
849,226
849,670
849,510
849,746
849,957
849,854
849,543
849,429
849,215
849,507
849,471
849,922
849,278
849,179
849,923
849,265
850,156
850,65
850,232
850,819
850,206
850,944
850,680
850,210
851,504
851,289
851,573
851,196
851,989
851,942
851,19
851,217
851,651
851,568
851,48
851,216
851,122
851,274
851,914
851,997
851,39
852,870
852,160
852,75
852,466
852,617
852,80
852,231
852,244
852,205
852,149
852,453
853,651
853,5
853,866
853,281
853,327
853,713
853,622
853,165
853,120
853,19
853,701
853,458
853,309
854,486
854,91
854,995
854,666
854,427
854,758
854,407
854,644
854,633
854,942
854,574
854,878
854,374
854,571
854,193
854,639
854,274
854,16
855,595
855,441
855,947
855,835
855,756
855,101
855,468
855,571
855,713
855,970
855,473
855,329
855,559
856,969
856,269
856,678
856,538
856,464
856,562
856,201
856,240
856,450
856,848
856,192
856,684
857,744
857,491
857,253
857,992
857,302
857,584
857,756
858,212
858,992
858,15
858,329
858,113
858,236
858,529
858,171
858,505
858,493
858,81
858,669
858,42
858,556
858,793
859,867
859,848
860,728
860,598
860,460
860,873
860,656
860,345
861,114
861,204
861,606
861,623
862,894
862,798
862,655
862,200
862,764
862,203
862,880
862,650
863,535
863,208
863,796
863,5
863,801
863,634
863,239
863,967
863,818
863,694
863,576
863,613
864,388
864,161
865,927
865,702
865,980
865,764
865,738
865,499
865,455
865,989
865,131
865,780
866,419
866,930
866,697
866,818
866,775
866,211
866,75
866,615
866,388
866,416
866,436
867,786
867,452
867,426
867,381
867,698
867,692
867,112
867,675
867,183
867,139
867,506
867,801
867,300
867,695
867,141
867,408
867,737
867,2
868,67
868,369
868,952
868,367
868,315
868,963
868,509
868,435
869,802
869,690
869,448
869,727
869,452
869,571
869,211
869,606
869,474
869,662
869,803
869,757
869,557
869,564
869,417
869,776
869,552
869,728
869,479
869,772
870,70
870,160
870,463
870,172
870,310
870,374
870,408
870,251
871,680
871,38
871,88
871,177
871,367
871,957
871,160
871,560
871,628
871,764
871,339
871,950
871,394
872,833
872,997
872,525
872,933
872,697
872,44
873,538
873,106
873,461
873,979
873,938
873,796
873,320
873,253
873,287
873,822
873,706
873,676
873,997
873,562
873,768
874,328
874,979
874,874
874,502
874,836
874,481
874,205
874,430
874,128
874,981
874,431
874,839
875,684
875,768
875,717
875,190
875,623
875,481
875,10
875,792
875,79
875,162
875,239
876,853
876,729
876,336
876,196
876,841
876,822
876,951
876,328
876,198
876,599
876,273
876,790
876,778
876,119
876,674
876,490
877,322
877,900
877,91
877,698
877,127
877,738
877,833
878,126
878,336
878,309
878,405
878,363
879,971
879,576
879,75
879,690
879,968
879,446
879,236
879,831
879,682
879,542
880,836
880,677
880,362
880,305
880,716
880,402
880,144
880,823
880,513
880,38
880,230
880,95
880,346
880,912
880,802
880,242
881,974
881,526
881,990
881,121
881,243
881,67
881,186
881,653
881,247
881,899
881,772
881,957
881,729
881,981
881,122
881,793
881,90
881,562
882,653
882,73
882,514
882,872
882,354
882,339
882,711
882,869
882,631
882,328
882,844
882,450
882,834
882,215
882,124
882,901
882,298
882,749
882,594
883,815
883,272
883,511
883,918
883,370
883,708
883,115
883,719
883,230
884,50
884,178
884,239
884,768
884,461
884,9
884,894
884,552
884,2
884,802
884,852
884,839
884,732
884,223
885,178
885,436
885,551
885,785
885,334
885,339
885,294
885,987
885,184
885,59
885,70
885,307
885,506
885,791
885,321
885,441
885,128
885,484
885,914
885,977
886,959
886,153
886,353
886,359
886,343
887,566
887,877
887,792
887,935
887,43
887,155
887,901
887,325
887,332
887,109
887,486
887,76
887,899
887,201
887,380
887,397
887,625
887,100
887,997
888,240
888,164
888,796
888,760
888,685
888,854
888,176
888,759
888,920
888,336
888,171
888,973
889,462
889,31
889,642
889,291
889,613
889,3
889,808
890,817
890,868
890,452
891,305
891,510
891,55
891,575
891,871
891,51
891,293
891,868
892,275
892,167
892,628
892,396
892,203
892,652
892,565
892,232
892,913
892,434
893,508
893,459
893,209
893,864
893,502
893,412
893,48
893,577
893,848
893,44
893,81
893,197
893,858
894,149
894,875
894,269
895,941
895,313
895,301
895,649
895,626
895,174
895,893
895,881
895,774
895,160
895,115
895,928
895,527
895,372
895,659
895,218
895,638
896,316
896,659
896,328
896,321
896,713
896,432
896,350
896,739
896,96
896,956
896,848
896,582
896,132
896,538
896,892
896,868
896,289
896,618
896,264
897,565
897,979
897,474
898,693
898,114
898,10
898,411
898,528
898,25
898,707
898,674
898,40
898,489
898,39
898,542
898,393
899,395
899,331
899,674
899,797
899,535
899,228
899,299
899,999
899,951
900,325
900,866
900,58
900,599
900,837
900,608
900,76
900,603
900,238
900,817
900,184
900,208
900,377
900,995
900,606
901,685
901,554
901,681
901,215
901,806
902,528
902,615
902,171
902,975
902,409
902,37
903,585
903,561
903,15
903,392
903,366
903,431
903,492
903,881
903,217
903,54
903,637
903,582
903,416
903,117
903,376
903,358
903,943
904,337
904,395
904,283
904,318
904,663
904,965
904,970
904,446
904,324
904,65
904,897
904,872
904,504
904,907
904,43
904,956
904,281
904,21
905,150
905,910
905,644
905,236
906,509
906,721
906,139
906,625
906,561
906,442
906,978
906,219
906,222
906,56
906,6
906,396
906,762
906,478
906,916
906,342
906,943
906,343
907,786
907,21
907,345
907,244
907,941
907,396
907,308
907,295
907,384
907,371
907,773
907,436
907,889
908,136
908,559
908,422
908,882
908,762
909,507
909,818
909,104
909,357
909,676
909,260
909,424
909,808
909,530
909,801
909,9
909,238
909,81
909,505
909,329
909,572
909,493
909,325
909,668
909,118
910,914
910,776
910,425
910,73
910,616
910,719
910,429
910,176
911,933
911,745
912,647
912,277
912,608
912,683
912,607
912,187
912,629
912,702
912,391
912,558
912,303
912,467
912,110
912,468
912,990
912,57
912,378
913,767
913,561
913,676
913,931
913,56
913,791
913,423
913,758
913,921
913,567
913,153
913,408
913,121
913,578
913,152
914,170
914,229
914,524
914,308
914,7
914,339
914,881
914,697
914,964
914,427
914,73
914,772
914,823
914,696
914,493
914,490
915,691
915,426
915,761
915,30
915,506
915,53
915,688
915,408
915,264
916,898
916,765
916,168
916,962
916,659
916,26
916,143
916,705
916,76
916,843
916,38
917,628
917,77
917,533
917,260
917,562
917,282
917,986
917,746
917,66
917,766
917,650
917,747
917,699
917,459
917,502
917,38
917,947
917,144
917,671
918,302
918,547
919,743
919,231
919,205
919,581
919,253
919,461
919,630
919,579
920,521
920,528
920,501
920,114
920,678
920,983
920,924
920,800
920,677
920,880
920,389
920,634
920,567
921,486
921,770
921,677
921,374
921,269
921,309
921,931
921,242
921,467
921,400
921,783
921,108
921,381
921,371
922,901
922,289
922,405
922,286
922,612
922,36
922,43
922,339
922,312
922,429
922,665
922,86
922,809
922,602
922,272
922,725
922,570
922,597
922,636
923,836
923,393
923,427
923,805
923,943
923,472
923,124
923,111
923,668
923,790
923,347
923,751
924,330
924,505
924,885
924,180
924,570
924,229
924,71
924,791
924,721
924,48
924,658
924,285
924,752
924,212
924,259
924,203
924,178
924,105
924,234
925,797
925,681
925,584
925,170
925,154
925,81
925,343
925,361
925,711
925,260
925,602
925,328
925,268
925,314
925,843
925,24
926,373
926,104
926,428
926,167
926,72
926,437
926,509
926,246
926,504
926,978
926,193
926,538
926,419
926,669
926,523
926,694
926,639
926,598
926,587
927,698
927,879
927,249
927,288
927,231
927,65
927,27
927,803
927,651
927,225
927,630
927,44
927,132
927,579
927,953
927,959
927,258
927,469
927,60
928,837
928,836
928,603
928,605
928,791
928,797
928,478
928,490
928,144
928,52
928,784
928,693
929,983
929,478
929,173
929,549
929,221
929,325
929,375
929,396
929,738
929,548
929,8
929,283
929,181
929,447
929,803
929,626
929,667
929,330
929,105
930,72
930,899
930,462
930,388
930,300
930,513
930,255
930,495
930,75
930,803
930,421
930,779
930,181
930,838
931,862
931,703
931,409
931,987
931,805
931,341
931,607
931,589
931,149
931,476
931,723
931,869
931,422
931,455
931,905
931,543
931,542
932,871
932,672
932,925
932,289
932,982
932,396
932,290
932,597
932,869
932,506
932,725
932,814
932,161
932,224
932,762
932,775
932,826
933,899
933,773
933,614
933,612
933,934
933,13
934,588
934,586
934,397
934,132
934,548
934,308
934,232
934,138
934,823
935,854
935,661
935,684
935,358
935,355
935,635
935,744
936,435
936,777
936,194
936,416
936,957
936,739
937,189
937,637
937,324
937,317
937,410
937,147
937,125
938,771
938,18
938,215
938,388
938,587
938,435
938,100
938,458
938,708
938,492
938,395
938,701
938,564
938,237
938,930
938,750
939,379
939,148
939,779
939,1
939,667
939,218
939,333
940,430
940,870
940,375
940,854
940,819
940,572
940,320
940,640
940,591
940,437
940,600
940,697
940,419
940,943
940,90
940,304
940,949
940,150
941,578
941,989
941,161
941,892
941,460
941,999
941,523
941,432
941,246
941,675
941,470
941,573
942,943
942,721
942,394
942,933
942,739
942,802
942,625
942,57
943,91
943,616
943,470
943,210
943,565
943,727
943,985
943,348
943,817
943,961
943,405
943,286
943,131
943,569
943,947
944,784
944,460
944,560
944,102
944,851
944,603
944,61
944,852
944,963
944,628
944,209
944,364
944,398
944,151
944,773
944,18
945,296
945,789
945,816
945,128
945,774
945,897
945,511
945,799
945,203
945,322
945,283
945,26
945,920
945,687
945,696
945,753
945,246
945,297
946,198
946,110
946,901
946,368
946,162
946,609
946,245
946,45
946,97
946,367
946,714
946,282
946,436
946,877
946,939
946,18
946,953
946,860
946,691
946,62
947,577
947,852
947,413
947,10
947,442
947,653
947,479
947,591
947,547
947,679
947,45
947,864
947,97
947,516
947,648
948,754
948,117
948,747
948,475
948,990
948,175
949,246
949,137
949,318
949,790
949,588
950,513
950,745
950,319
950,351
950,515
950,77
950,184
950,417
950,697
950,759
950,448
950,882
950,300
950,645
950,942
950,545
950,595
950,708
951,841
951,406
952,945
952,467
952,390
952,119
952,599
952,117
952,824
952,371
952,936
952,177
952,573
952,372
952,102
952,608
952,273
952,758
953,754
953,193
953,439
953,309
953,808
953,546
954,788
954,438
954,385
954,883
954,659
954,57
954,290
954,776
954,68
954,876
954,433
954,332
954,369
954,251
954,684
954,686
954,630
955,85
955,741
955,294
955,244
955,471
955,441
955,786
955,998
955,638
955,932
955,603
955,665
955,219
955,549
955,77
955,799
955,851
955,609
956,505
956,874
956,342
957,452
957,949
957,474
957,17
957,868
957,528
957,654
957,589
957,857
957,842
957,777
957,92
957,184
958,138
958,496
958,84
958,700
959,579
959,387
959,991
959,42
959,757
959,785
960,791
960,889
960,77
960,882
960,897
960,255
960,125
960,326
960,959
960,613
960,969
960,380
960,857
960,657
960,319
960,189
960,29
961,724
961,401
961,262
961,600
961,463
961,57
962,346
962,260
962,654
962,531
962,847
962,177
962,715
962,707
962,596
962,624
962,909
962,676
962,572
962,3
962,539
962,481
962,601
962,277
963,682
963,552
963,12
963,202
964,563
964,972
964,687
964,578
964,706
964,307
964,234
964,906
964,422
964,774
964,598
964,512
964,971
965,119
965,534
965,521
965,554
965,427
965,216
965,706
966,819
966,664
966,169
966,712
966,135
966,356
967,337
967,561
967,818
967,48
967,686
967,145
967,8
967,113
967,815
967,51
968,724
968,306
968,712
968,767
968,147
968,74
968,324
968,849
968,572
969,739
969,137
969,735
969,675
970,918
970,726
970,209
970,538
970,578
970,274
970,588
970,396
970,880
970,476
970,380
970,91
970,956
970,765
970,39
970,542
970,594
970,176
971,97
971,299
971,11
971,931
971,336
971,454
971,981
971,670
971,358
971,18
971,301
971,850
971,609
971,69
971,967
972,872
972,999
972,392
972,211
972,239
972,154
972,117
972,428
972,471
972,148
972,153
972,585
972,796
972,344
972,468
973,667
973,605
973,365
974,155
974,13
974,919
974,747
974,454
974,780
974,469
974,789
974,233
974,849
974,7
974,467
975,682
975,319
976,858
976,665
976,804
976,224
976,512
977,829
977,664
977,322
977,371
977,166
978,698
978,696
978,675
978,78
978,87
978,387
978,391
978,631
978,162
978,54
978,530
978,92
979,814
979,721
979,210
979,45
979,381
979,368
979,599
979,879
979,717
979,797
979,131
979,758
979,254
979,110
979,715
979,647
979,841
979,558
980,801
980,129
980,650
980,585
980,228
980,166
980,341
980,438
980,502
980,962
981,39
981,574
981,440
982,414
982,727
983,573
983,727
983,119
983,68
983,792
983,958
983,141
983,598
983,24
984,821
984,394
984,573
984,427
984,19
984,822
984,979
985,201
985,234
985,579
985,270
985,649
985,322
985,506
985,147
985,521
985,855
985,672
985,929
985,129
985,432
985,276
985,974
986,533
986,307
986,371
986,216
986,567
986,306
986,174
986,689
986,747
987,154
987,411
987,913
987,256
987,178
987,604
988,689
988,86
989,887
989,520
989,309
989,10
989,820
989,388
989,356
989,329
989,679
989,544
990,201
990,681
990,350
990,970
990,265
990,539
990,168
990,431
990,976
990,121
990,671
990,34
990,290
990,712
990,931
990,796
990,255
991,464
991,271
991,331
991,383
991,469
991,800
991,328
991,106
991,561
991,934
991,954
991,102
991,151
991,609
991,994
991,279
991,10
991,392
991,728
991,444
992,70
992,638
992,924
992,767
992,208
992,545
992,493
992,91
992,477
992,42
992,561
992,547
992,224
992,852
992,34
992,752
992,670
992,681
992,440
992,628
993,630
993,477
993,661
993,562
993,729
993,633
993,185
993,445
993,648
993,974
993,486
993,904
993,313
994,251
994,164
994,345
994,799
994,888
995,218
995,626
995,900
995,762
995,596
995,525
995,510
995,545
995,910
996,796
996,61
996,775
996,430
996,854
996,477
996,6
996,116
996,890
996,464
996,328
996,451
996,397
996,980
996,859
996,490
996,586
996,297
997,629
997,34
997,591
997,245
997,226
997,926
997,478
997,836
997,811
997,432
997,279
998,606
998,684
998,584
998,650
998,840
998,753
999,512
999,415
999,544
999,947
999,925
999,905
999,830
999,430
999,275
999,910
999,281
999,668
999,729
999,667
999,773
